method,client_id,round,steps,sample_rate,noise_multiplier,cumulative_epsilon,incremental_epsilon,target_epsilon,remaining_epsilon,status
dp_fedsgd,client_14,31,21,0.049573973663826494,1.8857314149217534,3.651289941057141,0.06416551963810235,5.0,1.3487100589428591,spent
dp_fedsgd,client_15,31,17,0.059673659673659674,2.0226649563647245,3.514831085802772,0.07480509791799506,5.0,1.485168914197228,spent
dp_fedsgd,client_16,31,23,0.04525366802191975,1.8133129609989889,3.441582715176966,0.07486996155517023,5.0,1.558417284823034,spent
dp_fedsgd,client_17,31,18,0.05688888888888889,1.9884094679051891,3.71526410935402,0.06415868566163008,5.0,1.28473589064598,spent
dp_fedsgd,client_18,31,18,0.05776173285198556,2.0142387744827555,3.438430193217103,0.07473860647350872,5.0,1.561569806782897,spent
dp_fedsgd,client_0,32,14,0.07343660355708548,2.2300341907573364,3.905910543925951,0.0640996655837931,5.0,1.094089456074049,spent
dp_fedsgd,client_1,32,22,0.046276211135213303,1.8146345023960218,3.716840399640615,0.06421498174329443,5.0,1.2831596003593848,spent
dp_fedsgd,client_2,32,13,0.07816793893129771,2.2821577236715105,3.4365281879779146,0.07465935625520936,5.0,1.5634718120220854,spent
dp_fedsgd,client_3,32,14,0.07542722451384797,2.2826556828077376,3.5831942678818267,0.0745573319241899,5.0,1.4168057321181733,spent
dp_fedsgd,client_4,32,17,0.059534883720930236,2.018670136252338,3.587120513703706,0.07205675800010614,5.0,1.4128794862962941,spent
dp_fedsgd,client_5,32,20,0.050117462803445575,1.8659709172360714,3.781180187763354,0.06421928541155086,5.0,1.2188198122366458,spent
dp_fedsgd,client_6,32,18,0.05571273122959739,1.9536752993141482,3.7162418894507563,0.06419360637937066,5.0,1.2837581105492437,spent
dp_fedsgd,client_9,32,19,0.05340008343763037,1.9271544495268584,3.366623934694348,0.07486609986267201,5.0,1.6333760653056522,spent
dp_fedsgd,client_10,32,18,0.05627610463838206,1.9703024255053307,3.7799431892675854,0.06417663029100718,5.0,1.2200568107324146,spent
dp_fedsgd,client_11,32,14,0.0724391624221845,2.2037163529723425,3.778320779668971,0.0641206851324343,5.0,1.221679220331029,spent
dp_fedsgd,client_13,32,20,0.051364365971107544,1.9045642410310317,3.7157728074425487,0.0641768534505065,5.0,1.2842271925574513,spent
dp_fedsgd,client_14,32,21,0.049573973663826494,1.8857314149217534,3.7154554606952437,0.0641655196381028,5.0,1.2845445393047563,spent
dp_fedsgd,client_15,32,17,0.059673659673659674,2.0226649563647245,3.5870210892233403,0.07219000342056825,5.0,1.4129789107766597,spent
dp_fedsgd,client_16,32,23,0.04525366802191975,1.8133129609989889,3.5164526767321354,0.07486996155516934,5.0,1.4835473232678646,spent
dp_fedsgd,client_17,32,18,0.05688888888888889,1.9884094679051891,3.77942279501565,0.06415868566163008,5.0,1.22057720498435,spent
dp_fedsgd,client_18,32,18,0.05776173285198556,2.0142387744827555,3.513168799690612,0.07473860647350872,5.0,1.4868312003093882,spent
dp_fedsgd,client_19,32,19,0.05383806519453207,1.9404121958135008,3.6514760201537904,0.06417241145649655,5.0,1.3485239798462096,spent
dp_fedsgd,client_0,33,14,0.07343660355708548,2.2300341907573364,3.970010209509744,0.0640996655837931,5.0,1.029989790490256,spent
dp_fedsgd,client_1,33,22,0.046276211135213303,1.8146345023960218,3.7810553813839096,0.06421498174329443,5.0,1.2189446186160904,spent
dp_fedsgd,client_2,33,13,0.07816793893129771,2.2821577236715105,3.511187544233124,0.07465935625520936,5.0,1.488812455766876,spent
dp_fedsgd,client_3,33,14,0.07542722451384797,2.2826556828077376,3.648436729458451,0.0652424615766245,5.0,1.3515632705415488,spent
dp_fedsgd,client_4,33,17,0.059534883720930236,2.018670136252338,3.651285883045065,0.0641653693413593,5.0,1.3487141169549348,spent
dp_fedsgd,client_7,33,25,0.04121719529866366,1.7361146384411312,3.5886840156917788,0.06984420719935036,5.0,1.4113159843082212,spent
dp_fedsgd,client_8,33,12,0.08446057406796437,2.3606784167501114,3.7133319059041434,0.06408967839556334,5.0,1.2866680940958566,spent
dp_fedsgd,client_9,33,19,0.05340008343763037,1.9271544495268584,3.44149003455702,0.07486609986267201,5.0,1.5585099654429801,spent
dp_fedsgd,client_10,33,18,0.05627610463838206,1.9703024255053307,3.8441198195585926,0.06417663029100718,5.0,1.1558801804414074,spent
dp_fedsgd,client_11,33,14,0.0724391624221845,2.2037163529723425,3.8424414648014054,0.0641206851324343,5.0,1.1575585351985946,spent
dp_fedsgd,client_12,33,19,0.055148642826367944,1.980158079998539,3.6504121056210312,0.06413300721454274,5.0,1.3495878943789688,spent
dp_fedsgd,client_13,33,20,0.051364365971107544,1.9045642410310317,3.7799496608930547,0.06417685345050606,5.0,1.2200503391069453,spent
dp_fedsgd,client_15,33,17,0.059673659673659674,2.0226649563647245,3.651182634546224,0.06416154532288365,5.0,1.348817365453776,spent
dp_fedsgd,client_16,33,23,0.04525366802191975,1.8133129609989889,3.587681940017399,0.07122926328526358,5.0,1.412318059982601,spent
dp_fedsgd,client_19,33,19,0.05383806519453207,1.9404121958135008,3.715648431610288,0.06417241145649744,5.0,1.2843515683897122,spent
dp_fedsgd,client_0,34,14,0.07343660355708548,2.2300341907573364,4.034109875093537,0.0640996655837931,5.0,0.9658901249064629,spent
dp_fedsgd,client_1,34,22,0.046276211135213303,1.8146345023960218,3.845270363127204,0.06421498174329443,5.0,1.154729636872796,spent
dp_fedsgd,client_2,34,13,0.07816793893129771,2.2821577236715105,3.585479296397163,0.07429175216403916,5.0,1.4145207036028369,spent
dp_fedsgd,client_3,34,14,0.07542722451384797,2.2826556828077376,3.7124965745928984,0.06405984513444718,5.0,1.2875034254071016,spent
dp_fedsgd,client_4,34,17,0.059534883720930236,2.018670136252338,3.715451252386424,0.06416536934135886,5.0,1.284548747613576,spent
dp_fedsgd,client_5,34,20,0.050117462803445575,1.8659709172360714,3.8453994731749055,0.06421928541155131,5.0,1.1546005268250945,spent
dp_fedsgd,client_6,34,18,0.05571273122959739,1.9536752993141482,3.780435495830127,0.06419360637937066,5.0,1.219564504169873,spent
dp_fedsgd,client_8,34,12,0.08446057406796437,2.3606784167501114,3.7774215842997068,0.06408967839556334,5.0,1.2225784157002932,spent
dp_fedsgd,client_9,34,19,0.05340008343763037,1.9271544495268584,3.516356134419692,0.07486609986267201,5.0,1.4836438655803081,spent
dp_fedsgd,client_10,34,18,0.05627610463838206,1.9703024255053307,3.9082964498496002,0.06417663029100762,5.0,1.0917035501503998,spent
dp_fedsgd,client_11,34,14,0.0724391624221845,2.2037163529723425,3.90656214993384,0.06412068513243474,5.0,1.09343785006616,spent
dp_fedsgd,client_12,34,19,0.055148642826367944,1.980158079998539,3.7145451128355744,0.06413300721454318,5.0,1.2854548871644256,spent
dp_fedsgd,client_13,34,20,0.051364365971107544,1.9045642410310317,3.844126514343561,0.06417685345050606,5.0,1.1558734856564392,spent
dp_fedsgd,client_14,34,21,0.049573973663826494,1.8857314149217534,3.7796209803333465,0.0641655196381028,5.0,1.2203790196666535,spent
