method,round,accuracy,balanced_accuracy,f1_score,precision,recall,auc_roc,round_duration,agg_client_count,selected_client_count,participation_policy,dp_noise_scale,zkip_failures,ebcd_alert,tcm_state_count
dp_fedsgd,13,0.43675531914893617,0.4367553191489362,0.4194271487990889,0.5258286905939398,0.4367553191489362,0.9379695016188717,25.248667001724243,14,14,all,0.007970793896978209,0,0,0
dp_fedsgd,14,0.43813829787234043,0.43813829787234043,0.4227615669020149,0.5304524170901354,0.43813829787234043,0.937914156452359,26.190791606903076,14,14,all,0.007841473309422003,0,0,0
dp_fedsgd,15,0.44079787234042556,0.4407978723404255,0.42528684206642686,0.5337274494567638,0.4407978723404255,0.9380428133672527,30.78042459487915,17,17,all,0.00792459934995882,0,0,0
dp_fedsgd,16,0.4423404255319149,0.4423404255319148,0.42734835171662383,0.5374245101677118,0.4423404255319148,0.938108707215541,32.94358587265015,18,18,all,0.007790551286673862,0,0,0
dp_fedsgd,17,0.44143617021276593,0.44143617021276593,0.4261393064648601,0.5345032224874363,0.44143617021276593,0.938156417668825,31.06656575202942,17,17,all,0.007905699359023338,0,0,0
dp_fedsgd,18,0.4397340425531915,0.43973404255319143,0.42482076924590334,0.5340440122906626,0.43973404255319143,0.9381876936864014,28.310970544815063,15,15,all,0.007827053574902852,0,0,0
dp_fedsgd,19,0.44111702127659574,0.4411170212765957,0.4262881840278072,0.5339543999379431,0.4411170212765957,0.9382499479648472,31.881211042404175,17,17,all,0.007816868476182964,0,0,0
dp_fedsgd,20,0.4428191489361702,0.4428191489361703,0.4281382896113855,0.5364313629253633,0.4428191489361703,0.9382907261794634,36.98151969909668,20,20,all,0.007850636099052233,0,0,0
dp_fedsgd,21,0.4446276595744681,0.44462765957446804,0.42971089355009423,0.5388354057025087,0.44462765957446804,0.9383248467853841,29.403696298599243,16,16,all,0.007859490628161993,0,0,0
dp_fedsgd,22,0.44446808510638297,0.4444680851063831,0.4294876435690038,0.5405208163052703,0.4444680851063831,0.938419507400555,27.84433126449585,15,15,all,0.007852972083115483,0,0,0
dp_fedsgd,23,0.4450531914893617,0.4450531914893618,0.42955677774403717,0.5428113283182356,0.4450531914893618,0.9385002052497686,28.766902685165405,16,16,all,0.007890735514031121,0,0,0
dp_fedsgd,24,0.4449468085106383,0.44494680851063834,0.42976330924337347,0.5416442318625982,0.44494680851063834,0.9385316113552268,31.666860103607178,17,17,all,0.007731584661235012,0,0,0
dp_fedsgd,25,0.44670212765957445,0.4467021276595744,0.43170075169032984,0.5426190319133426,0.4467021276595744,0.9385853174144312,30.698854207992554,17,17,all,0.007918270673817882,0,0,0
dp_fedsgd,26,0.4473404255319149,0.4473404255319149,0.4321875091972665,0.5423909275723247,0.4473404255319149,0.9386110430157261,34.69477820396423,19,19,all,0.007890752945055798,0,0,0
dp_fedsgd,27,0.44803191489361704,0.448031914893617,0.43230488035442194,0.5451988344572112,0.448031914893617,0.9387047409805735,30.476625204086304,16,16,all,0.007733955030248744,0,0,0
dp_fedsgd,28,0.4481914893617021,0.44819148936170217,0.4320705516885621,0.5421230252900279,0.44819148936170217,0.9387091234967622,33.159433126449585,18,18,all,0.007862886214186023,0,0,0
dp_fedsgd,29,0.4481914893617021,0.44819148936170217,0.43207604605592964,0.5438233066464604,0.44819148936170217,0.9387580220860314,34.25293040275574,18,18,all,0.007749323956459926,0,0,0
dp_fedsgd,30,0.4487765957446809,0.4487765957446809,0.4327950518664671,0.5427612176926228,0.4487765957446809,0.9388169027520815,35.117116928100586,19,19,all,0.007849715882537968,0,0,0
dp_fedsgd,31,0.4497340425531915,0.4497340425531915,0.43412994136951294,0.541824794100082,0.4497340425531915,0.938860195999075,30.976114988327026,17,17,all,0.00784881699819455,0,0,0
dp_fedsgd,32,0.45170212765957446,0.4517021276595744,0.436502641553175,0.5441847313595058,0.4517021276595744,0.9389035008094356,31.60333013534546,17,17,all,0.007839684212306443,0,0,0
dp_fedsgd,33,0.45170212765957446,0.4517021276595744,0.4360522127662513,0.5425042781831463,0.4517021276595744,0.9389389194033303,27.657575368881226,15,15,all,0.007939383060751955,0,0,0
dp_fedsgd,34,0.4527127659574468,0.45271276595744675,0.4371716857476525,0.542712736292765,0.45271276595744675,0.9390133585800184,31.657115936279297,18,18,all,0.007952653912262868,0,0,0
dp_fedsgd,35,0.4524468085106383,0.45244680851063823,0.4368328326513085,0.5431593002605267,0.45244680851063823,0.9390951404949124,31.838069677352905,17,17,all,0.007740514199020874,0,0,0
dp_fedsgd,36,0.453031914893617,0.45303191489361694,0.43750669487570076,0.542379844367266,0.45303191489361694,0.9391322733580018,31.985033988952637,17,17,all,0.007723347539272126,0,0,0
dp_fedsgd,37,0.4537765957446809,0.45377659574468077,0.4384490415578979,0.5408825972471447,0.45377659574468077,0.9391619623034226,33.65268135070801,18,18,all,0.007846864821245646,0,0,0
dp_fedsgd,38,0.45382978723404255,0.45382978723404266,0.43855174906302646,0.5404395116124555,0.45382978723404266,0.9392591899861239,30.894049406051636,17,17,all,0.007929384577941732,0,0,0
dp_fedsgd,39,0.454468085106383,0.454468085106383,0.439440049068218,0.5414352711601551,0.454468085106383,0.9393382949814985,30.02187752723694,16,16,all,0.007759249396596361,0,0,0
dp_fedsgd,40,0.454468085106383,0.45446808510638304,0.4395155943802954,0.5422296782152783,0.45446808510638304,0.939386849560592,32.232741832733154,17,17,all,0.007777023402720505,0,0,0
dp_fedsgd,41,0.45404255319148934,0.4540425531914893,0.43891391981598465,0.5401787506962534,0.4540425531914893,0.9394168825161887,33.30138349533081,18,18,all,0.007853337070961348,0,0,0
dp_fedsgd,42,0.45420212765957446,0.4542021276595746,0.43877872207524377,0.5403228505607413,0.4542021276595746,0.9394463257400557,31.55531907081604,17,17,all,0.007813466170278768,0,0,0
dp_fedsgd,43,0.45409574468085107,0.454095744680851,0.438683565008052,0.5415193832641747,0.454095744680851,0.9394796802728954,33.251662492752075,18,18,all,0.007797312102727056,0,0,0
dp_fedsgd,44,0.4547340425531915,0.45473404255319155,0.4392283507481317,0.5409347500807374,0.45473404255319155,0.9394870548103608,32.006688594818115,17,17,all,0.007771864286867093,0,0,0
dp_fedsgd,45,0.45622340425531915,0.4562234042553192,0.4403293477937748,0.5401668184007492,0.4562234042553192,0.9395726410730803,30.201055765151978,16,16,all,0.0077407938695046846,0,0,0
dp_fedsgd,46,0.45632978723404255,0.4563297872340425,0.4403539576150855,0.5385576665173101,0.4563297872340425,0.93962016940333,26.641574144363403,15,15,all,0.007985528914080029,0,0,0
dp_fedsgd,47,0.4566489361702128,0.4566489361702127,0.44051019191615925,0.5402710284214236,0.4566489361702127,0.9396230833718778,35.29540729522705,19,19,all,0.007848804829542574,0,0,0
dp_fedsgd,48,0.4581914893617021,0.45819148936170206,0.4418885739150542,0.5402512676358582,0.45819148936170206,0.9396564003237742,33.14419412612915,18,18,all,0.007883613320704658,0,0,0
dp_fedsgd,49,0.4573936170212766,0.45739361702127657,0.44104038948506225,0.5391172553605454,0.45739361702127657,0.939688318108233,29.29137921333313,16,16,all,0.007841448639682547,0,0,0
dp_fedsgd,50,0.4573404255319149,0.45734042553191484,0.4407898303569104,0.5389458624157876,0.45734042553191484,0.9397202821461611,35.01199960708618,19,19,all,0.007891024643533806,0,0,0
