method,round,accuracy,balanced_accuracy,f1_score,precision,recall,auc_roc,round_duration,agg_client_count,selected_client_count,participation_policy,dp_noise_scale,zkip_failures,ebcd_alert,tcm_state_count
fedavg,33,0.6329787234042553,0.6329787234042553,0.625990183234329,0.6324625606343957,0.6329787234042553,0.9614796600370027,32.39496040344238,20,20,all,0.0,0,0,0
fedavg,34,0.6335106382978724,0.6335106382978724,0.6265864618491561,0.6329945735651544,0.6335106382978724,0.9615085222016652,32.035664081573486,20,20,all,0.0,0,0,0
fedavg,35,0.6320212765957447,0.6320212765957447,0.6250249645780322,0.6314365377255774,0.6320212765957447,0.961539462881591,31.932028770446777,20,20,all,0.0,0,0,0
fedavg,36,0.6323936170212766,0.6323936170212767,0.6256076525014446,0.6316639515379081,0.6323936170212767,0.9615718229648476,32.124001264572144,20,20,all,0.0,0,0,0
fedavg,37,0.6328723404255319,0.632872340425532,0.6261639591337975,0.632037016319606,0.632872340425532,0.9616414864708602,32.35212755203247,20,20,all,0.0,0,0,0
fedavg,38,0.6329255319148936,0.6329255319148936,0.6260886741749776,0.6320121300738936,0.6329255319148936,0.9616729764107307,32.40702986717224,20,20,all,0.0,0,0,0
fedavg,39,0.6322872340425532,0.632287234042553,0.6254621622555802,0.6313509769212597,0.632287234042553,0.9615118322155412,32.417869091033936,20,20,all,0.0,0,0,0
fedavg,40,0.6326063829787234,0.6326063829787234,0.6258027156532449,0.6315037260553135,0.6326063829787234,0.9616621733348751,32.383413553237915,20,20,all,0.0,0,0,0
fedavg,41,0.6332978723404256,0.6332978723404256,0.6265124856422005,0.6321703843992934,0.6332978723404256,0.9616742050185014,31.791306972503662,20,20,all,0.0,0,0,0
fedavg,42,0.6331382978723404,0.6331382978723405,0.62632048483334,0.6317845319343723,0.6331382978723405,0.9617094154717855,31.47456693649292,20,20,all,0.0,0,0,0
fedavg,43,0.6326595744680851,0.6326595744680851,0.6258001958819306,0.6313349925904932,0.6326595744680851,0.9617324728260871,31.68605327606201,20,20,all,0.0,0,0,0
fedavg,44,0.6328191489361702,0.6328191489361703,0.6261954690531071,0.6318437363153271,0.6328191489361703,0.9616799751387604,32.32312250137329,20,20,all,0.0,0,0,0
fedavg,45,0.6325,0.6325,0.6257209316966651,0.6310366872726119,0.6325,0.9617486933395005,32.193357706069946,20,20,all,0.0,0,0,0
fedavg,46,0.6328723404255319,0.6328723404255319,0.6261899040831993,0.6313773777654087,0.6328723404255319,0.9617813974329327,32.28073859214783,20,20,all,0.0,0,0,0
fedavg,47,0.6323404255319149,0.6323404255319149,0.6257682652558106,0.6313093729169411,0.6323404255319149,0.9618215223172989,32.41442918777466,20,20,all,0.0,0,0,0
fedavg,48,0.632127659574468,0.6321276595744679,0.6254756911722883,0.6307724375965406,0.6321276595744679,0.9617823687557815,31.83597493171692,20,20,all,0.0,0,0,0
fedavg,49,0.6332446808510638,0.6332446808510638,0.6266452256891124,0.6322446546360493,0.6332446808510638,0.9616564147779831,31.88934564590454,20,20,all,0.0,0,0,0
fedavg,50,0.6332978723404256,0.6332978723404254,0.6269327498487636,0.6320464516658616,0.6332978723404254,0.9618608290934318,32.07746434211731,20,20,all,0.0,0,0,0
