method,round,accuracy,balanced_accuracy,f1_score,precision,recall,auc_roc,round_duration,agg_client_count,selected_client_count,participation_policy,dp_noise_scale,zkip_failures,ebcd_alert,tcm_state_count
apdp_rtfl,26,0.02127659574468085,0.02127659574468085,nan,nan,nan,nan,0.8867325782775879,0,0,all,0.0,0,0,26
apdp_rtfl,27,0.02127659574468085,0.02127659574468085,nan,nan,nan,nan,0.8169677257537842,0,0,all,0.0,0,0,27
apdp_rtfl,28,0.02127659574468085,0.02127659574468085,nan,nan,nan,nan,0.8321974277496338,0,0,all,0.0,0,0,28
apdp_rtfl,29,0.02127659574468085,0.02127659574468085,nan,nan,nan,nan,0.8982341289520264,0,0,all,0.0,0,0,29
apdp_rtfl,30,0.02127659574468085,0.02127659574468085,nan,nan,nan,nan,0.9386625289916992,0,0,all,0.0,0,0,30
apdp_rtfl,31,0.02127659574468085,0.02127659574468085,nan,nan,nan,nan,0.8001866340637207,0,0,all,0.0,0,0,31
apdp_rtfl,32,0.2751063829787234,0.2751063829787234,0.24694373755208193,0.2885633852299305,0.2751063829787234,0.8733232394773358,33.82375526428223,17,17,all,0.028031749037234235,0,0,32
apdp_rtfl,33,0.34319148936170213,0.34319148936170213,0.31079164629491723,0.41767713779359034,0.34319148936170213,0.9144884424144308,59.9955108165741,13,13,all,0.02425431732945346,0,0,33
apdp_rtfl,34,0.3772872340425532,0.3772872340425532,0.34600381066483565,0.47178060666292754,0.3772872340425532,0.926679856614246,79.26968836784363,15,15,all,0.020953407384725613,0,0,34
apdp_rtfl,35,0.40095744680851064,0.4009574468085106,0.3759970501470899,0.5004263813243085,0.4009574468085106,0.9328806833950046,100.2732994556427,17,17,all,0.017486937758682545,0,0,35
apdp_rtfl,36,0.42367021276595745,0.42367021276595734,0.4006345155272549,0.5148965312004922,0.42367021276595734,0.9352725427844587,94.16986083984375,16,16,all,0.014731392773716483,0,0,36
apdp_rtfl,37,0.4351063829787234,0.4351063829787234,0.41413119771211515,0.5208591173191689,0.4351063829787234,0.9363311806197964,103.57189893722534,18,18,all,0.013414304793337523,0,0,37
apdp_rtfl,38,0.4424468085106383,0.4424468085106383,0.42429273318123223,0.5308891585479955,0.4424468085106383,0.9371599444958372,95.12070679664612,17,17,all,0.012296620625834694,0,0,38
apdp_rtfl,39,0.4461702127659574,0.4461702127659576,0.428406662651517,0.5329387061899735,0.4461702127659576,0.9378675763182238,88.15849757194519,15,15,all,0.011780331680804305,0,0,39
apdp_rtfl,40,0.4465425531914894,0.4465425531914892,0.43035805310526093,0.5357748550281314,0.4465425531914892,0.9381698803191489,93.56347274780273,16,16,all,0.011835985312105947,0,0,40
apdp_rtfl,41,0.446968085106383,0.4469680851063829,0.4308934582224195,0.5335104562251657,0.4469680851063829,0.93844288852914,97.83035683631897,17,17,all,0.01196725057189594,0,0,41
apdp_rtfl,42,0.44563829787234044,0.4456382978723404,0.42833572813917425,0.5353446558694192,0.4456382978723404,0.9386162118408882,92.41439700126648,16,16,all,0.011873851775272998,0,0,42
apdp_rtfl,43,0.4470212765957447,0.44702127659574464,0.4303846935111831,0.5350599719949685,0.44702127659574464,0.9388159719010176,97.26398229598999,17,17,all,0.011859849178549795,0,0,43
