method,client_id,round,steps,sample_rate,noise_multiplier,cumulative_epsilon,incremental_epsilon,target_epsilon,remaining_epsilon,status
apdp_rtfl,client_12,37,57,0.055148642826367944,3.538254040645005,1.0136183899740385,0.20873927107423473,5.0,3.9863816100259615,spent
apdp_rtfl,client_13,37,60,0.051364365971107544,2.881123511897679,1.2558135914155486,0.2423823048510012,5.0,3.7441864085844516,spent
apdp_rtfl,client_14,37,63,0.049573973663826494,3.3537396986022987,0.9447938916228042,0.22830973669007926,5.0,4.055206108377195,spent
apdp_rtfl,client_16,37,69,0.04525366802191975,3.693997996000406,0.7157828315740765,0.23237124589496072,5.0,4.284217168425924,spent
apdp_rtfl,client_17,37,54,0.05688888888888889,3.5526568059502646,1.0634197681126536,0.19468931180996873,5.0,3.9365802318873464,spent
apdp_rtfl,client_19,37,57,0.05383806519453207,3.4591373167900774,1.0138814148014945,0.20891678074721298,5.0,3.9861185851985055,spent
apdp_rtfl,client_0,38,42,0.07343660355708548,3.4183403595999473,1.4562981895928746,0.1999270478353412,5.0,3.5437018104071254,spent
apdp_rtfl,client_1,38,66,0.046276211135213303,2.731258218656092,1.2558134608468043,0.24312752810226845,5.0,3.744186539153196,spent
apdp_rtfl,client_2,38,39,0.07816793893129771,3.5032136543764922,1.1430648808072448,0.2728097739437385,5.0,3.8569351191927552,spent
apdp_rtfl,client_3,38,42,0.07542722451384797,3.50656314689353,1.4551537505616865,0.19966269976056705,5.0,3.5448462494383133,spent
apdp_rtfl,client_4,38,51,0.059534883720930236,3.069045375182806,1.4572657142203784,0.20059841207414086,5.0,3.5427342857796216,spent
apdp_rtfl,client_5,38,60,0.050117462803445575,2.8156215938706732,1.2566133683859317,0.24293308096599198,5.0,3.7433866316140683,spent
apdp_rtfl,client_6,38,54,0.05571273122959739,2.9610035625447106,1.2025772503697914,0.256115608316564,5.0,3.7974227496302086,spent
apdp_rtfl,client_8,38,36,0.08446057406796437,3.6318972153384124,1.1430062189691554,0.27248130054521624,5.0,3.8569937810308446,spent
apdp_rtfl,client_9,38,57,0.05340008343763037,2.9178097656978528,1.4572423499032774,0.20089386724434322,5.0,3.5427576500967226,spent
apdp_rtfl,client_11,38,42,0.0724391624221845,3.374166447221922,1.2961367304274014,0.2314231683321164,5.0,3.7038632695725986,spent
apdp_rtfl,client_13,38,60,0.051364365971107544,2.881123511897679,1.4567152527296976,0.200901661314149,5.0,3.5432847472703024,spent
apdp_rtfl,client_14,38,63,0.049573973663826494,2.8506787438119536,1.2009470783417264,0.2561531867189222,5.0,3.799052921658274,spent
apdp_rtfl,client_15,38,51,0.059673659673659674,3.618577491233065,0.9150858238533399,0.23845241274031992,5.0,4.08491417614666,spent
apdp_rtfl,client_16,38,69,0.04525366802191975,3.212172170435136,0.9441899995467401,0.22840716797266358,5.0,4.05581000045326,spent
apdp_rtfl,client_17,38,54,0.05688888888888889,3.019758285057725,1.295665575117018,0.23224580700436448,5.0,3.704334424882982,spent
apdp_rtfl,client_18,38,54,0.05776173285198556,3.063396702543032,1.1424404876471264,0.27399698642484616,5.0,3.8575595123528736,spent
apdp_rtfl,client_19,38,57,0.05383806519453207,2.9402667192715657,1.2560821950926941,0.24220078029119962,5.0,3.743917804907306,spent
apdp_rtfl,client_0,39,42,0.07343660355708548,3.4183403595999473,1.6308473525132994,0.17454916292042477,5.0,3.3691526474867004,spent
