method,round,accuracy,balanced_accuracy,f1_score,precision,recall,auc_roc,round_duration,agg_client_count,selected_client_count,participation_policy,dp_noise_scale,zkip_failures,ebcd_alert,tcm_state_count
apdp_rtfl,27,0.026063829787234042,0.026063829787234045,0.02475930979384432,0.026373507326756085,0.026063829787234045,0.5298445348635522,12.464433431625366,16,16,all,20.179238162974933,0,0,27
apdp_rtfl,28,0.024095744680851065,0.024095744680851065,0.02226065981078513,0.022354455506046967,0.024095744680851065,0.5261633947155411,14.16266942024231,18,18,all,23.95170601190368,0,0,28
apdp_rtfl,29,0.026595744680851064,0.026595744680851068,0.024603242521872553,0.025194933818861107,0.026595744680851068,0.5302187528908417,14.28664755821228,18,18,all,22.89205562774725,0,0,29
apdp_rtfl,30,0.028457446808510638,0.028457446808510638,0.024430246317742047,0.023675208988223923,0.028457446808510638,0.533786307527752,14.828568458557129,19,19,all,23.393979618310112,0,0,30
apdp_rtfl,31,0.028563829787234044,0.028563829787234044,0.024696095305753084,0.024720481232735136,0.028563829787234044,0.5313047539893618,13.465575456619263,17,17,all,25.423324633722398,0,0,31
apdp_rtfl,32,0.02723404255319149,0.02723404255319149,0.023648662102580705,0.024101074675985285,0.02723404255319149,0.5234454816142461,13.54407286643982,17,17,all,23.75854016326765,0,0,32
apdp_rtfl,33,0.02771276595744681,0.027712765957446803,0.023541302380394664,0.023616450454031844,0.027712765957446803,0.5242766506706753,12.239492893218994,15,15,all,24.15869391680591,0,0,33
apdp_rtfl,34,0.024095744680851065,0.024095744680851065,0.02102531419905895,0.02129974810338236,0.024095744680851065,0.5245482467044402,14.13923168182373,18,18,all,25.927352780065238,0,0,34
apdp_rtfl,35,0.02170212765957447,0.021702127659574463,0.01915494619492453,0.019518905245043853,0.021702127659574463,0.5204208617599445,13.941788911819458,17,17,all,21.878529551467324,0,0,35
apdp_rtfl,36,0.020159574468085105,0.020159574468085105,0.018234372343395013,0.019283986362130672,0.020159574468085105,0.5183255073427383,13.977696180343628,17,17,all,23.54261293423867,0,0,36
apdp_rtfl,37,0.02148936170212766,0.02148936170212766,0.01907928887542686,0.0197069906364372,0.02148936170212766,0.5187329165703052,14.879587411880493,18,18,all,22.765832077649996,0,0,37
apdp_rtfl,38,0.02154255319148936,0.02154255319148936,0.01926403508413608,0.019610315495283474,0.02154255319148936,0.5205140075740055,13.95351791381836,17,17,all,23.75826825933894,0,0,38
apdp_rtfl,39,0.02101063829787234,0.02101063829787234,0.019415395658552773,0.020407315396410632,0.02101063829787234,0.5187469053538392,13.128979921340942,16,16,all,22.840645646379528,0,0,39
apdp_rtfl,40,0.021914893617021276,0.021914893617021276,0.019718363278123558,0.020706145349474202,0.021914893617021276,0.5229353275323773,14.107589483261108,17,17,all,23.962504171010178,0,0,40
apdp_rtfl,41,0.0225,0.022499999999999992,0.01991589050866073,0.020463691962528178,0.022499999999999992,0.5251059912696577,14.607711553573608,18,18,all,24.553795707971613,0,0,41
apdp_rtfl,42,0.022925531914893618,0.02292553191489361,0.02064772721216439,0.022129296069224678,0.02292553191489361,0.5161641983695652,13.883274793624878,17,17,all,23.84355523600348,0,0,42
apdp_rtfl,43,0.022287234042553193,0.022287234042553193,0.020110970290984763,0.021863675291899632,0.022287234042553193,0.512276777867715,14.497032880783081,18,18,all,22.76583186041746,0,0,43
apdp_rtfl,44,0.02271276595744681,0.022712765957446812,0.02067678307370533,0.023469375554019338,0.022712765957446812,0.5088944654833487,13.946735143661499,17,17,all,23.843555235865193,0,0,44
apdp_rtfl,45,0.022234042553191488,0.022234042553191488,0.020333514877848093,0.023105797717181603,0.022234042553191488,0.5068635276942645,12.888001918792725,16,16,all,22.84064563464718,0,0,45
apdp_rtfl,46,0.020531914893617022,0.02053191489361702,0.01856091609870696,0.02041379426325335,0.02053191489361702,0.5086139266304347,12.341861963272095,15,15,all,26.08394435320066,0,0,46
apdp_rtfl,47,0.020957446808510638,0.02095744680851064,0.018597451671354764,0.019991026876464268,0.02095744680851064,0.5083303740749308,15.585906505584717,19,19,all,25.08284603194933,0,0,47
apdp_rtfl,48,0.02101063829787234,0.021010638297872336,0.019152547228550292,0.020894655484474826,0.021010638297872336,0.5112167336378355,14.680947303771973,18,18,all,25.898042767333354,0,0,48
apdp_rtfl,49,0.021968085106382977,0.021968085106382977,0.01980698067823117,0.021227536297395846,0.021968085106382977,0.5101366876734504,12.596176385879517,16,16,all,20.42069806156411,0,0,49
apdp_rtfl,50,0.022659574468085107,0.022659574468085104,0.020263812501302082,0.021442431628455435,0.022659574468085104,0.5110293651711378,15.25644588470459,19,19,all,24.872976148872382,0,0,50
